pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
1704,90.0,30.0,150.0,90.0,-150.0,-30.0,0.009,89.945,29.990,150.000,0.055,-0.0001,4.7073,4.6939,-0.0021,-4.7050,-4.7050,-0.0000,0.021520,0.456143,-0.142126,0.000000,0.431800,0.190500,0.101844,0.190500,0.000244,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,0.019711
1705,90.0,50.0,-150.0,90.0,-130.0,30.0,0.000,89.890,49.735,-150.004,0.265,-0.0002,9.0317,9.0069,1.8309,-9.0399,-9.0399,-1.8314,0.221638,0.442144,0.024552,0.000000,0.431800,0.291863,0.186898,0.391919,0.169255,180.000,-0.000,True,valid,False,False,False,False,True,False,0.042812,90,24/24,-0.031515,0.037871
1706,90.0,50.0,-120.0,90.0,-130.0,60.0,-0.001,89.833,49.900,-120.004,0.167,0.0003,8.9762,8.9351,1.7515,-8.9560,-8.9560,-1.7475,0.218231,0.442390,0.077702,0.000000,0.431800,0.291863,0.186898,0.387336,0.221647,180.000,-0.000,True,valid,False,False,False,False,True,False,0.043164,90,24/24,-0.031515,0.037519
1707,90.0,50.0,-90.0,90.0,-130.0,90.0,-0.001,89.827,49.995,-90.003,0.173,0.0001,8.4355,8.3914,1.2006,-8.4038,-8.4038,-1.1954,0.188644,0.444469,0.121475,0.000000,0.431800,0.291863,0.186898,0.357170,0.264728,180.000,-0.000,True,valid,False,False,False,False,True,False,0.045477,90,24/24,-0.031515,0.035206
1708,90.0,50.0,-60.0,90.0,-130.0,120.0,-0.002,89.864,50.002,-60.001,0.136,0.0002,7.5575,7.5224,0.3277,-7.5314,-7.5314,-0.3229,0.140999,0.447808,0.144083,0.000000,0.431800,0.291863,0.186898,0.309506,0.286954,180.000,-0.000,True,valid,False,False,False,False,True,False,0.049132,90,24/24,-0.031515,0.031551
1709,90.0,50.0,-30.0,90.0,-130.0,150.0,-0.001,89.930,49.920,-29.999,0.080,-0.0001,6.5796,6.5626,-0.6316,-6.5724,-6.5724,0.6360,0.088185,0.451505,0.139549,0.000000,0.431800,0.291863,0.186898,0.257114,0.282371,180.000,-0.000,True,valid,False,False,False,False,True,False,0.053149,90,24/24,-0.031515,0.027534
1710,90.0,50.0,0.0,90.0,-130.0,-180.0,0.001,89.978,49.817,0.003,0.183,-0.0000,5.7724,5.7689,-1.4209,-5.7839,-5.7839,1.4246,0.044602,0.454553,0.109287,0.000000,0.431800,0.291863,0.186898,0.214033,0.252205,180.000,-0.000,True,valid,False,False,False,False,True,False,0.056453,90,24/24,-0.031515,0.024231
1711,90.0,50.0,30.0,90.0,-130.0,-150.0,0.001,89.949,49.864,30.004,0.136,-0.0003,5.3718,5.3603,-1.8308,-5.3771,-5.3771,1.8314,0.022547,0.456097,0.061761,0.000000,0.431800,0.291863,0.186898,0.191806,0.204541,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.058157,90,24/24,-0.031515,0.022526
1712,90.0,50.0,60.0,90.0,-130.0,-120.0,0.001,89.907,49.963,60.004,0.093,0.0002,5.4694,5.4466,-1.7492,-5.4610,-5.4610,1.7475,0.027542,0.455747,0.009548,0.000000,0.431800,0.291863,0.186898,0.196390,0.152149,180.000,-0.000,True,valid,False,False,False,False,True,False,0.057805,90,24/24,-0.031515,0.022878
1713,90.0,50.0,90.0,90.0,-130.0,-90.0,0.002,89.882,50.019,90.003,0.118,-0.0001,6.0302,6.0003,-1.1981,-6.0131,-6.0131,1.1954,0.057901,0.453617,-0.033477,0.000000,0.431800,0.291863,0.186898,0.226556,0.109068,180.000,-0.000,True,valid,False,False,False,False,True,False,0.055492,90,24/24,-0.031515,0.025191
1714,90.0,50.0,120.0,90.0,-130.0,-60.0,0.002,89.878,50.010,120.001,0.122,-0.0001,6.9014,6.8708,-0.3267,-6.8855,-6.8855,0.3229,0.105363,0.450287,-0.055843,0.000000,0.431800,0.291863,0.186898,0.274220,0.086841,180.000,-0.000,True,valid,False,False,False,False,True,False,0.051837,90,24/24,-0.031515,0.028846
1715,90.0,50.0,150.0,90.0,-130.0,-30.0,0.002,89.910,49.884,149.998,0.116,-0.0002,7.8411,7.8207,0.6302,-7.8445,-7.8445,-0.6360,0.156835,0.446678,-0.051893,0.000000,0.431800,0.291863,0.186898,0.326612,0.091425,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.047820,90,24/24,-0.031515,0.032863
1716,90.0,70.0,-150.0,90.0,-110.0,30.0,-0.003,89.871,69.759,-150.004,0.241,-0.0007,10.6942,10.6623,1.8349,-10.6739,-10.6739,-1.8314,0.288762,0.437463,0.174038,0.000000,0.431800,0.358023,0.301490,0.458079,0.319133,180.000,-0.000,True,valid,False,False,False,False,True,False,0.035967,90,24/24,-0.031515,0.044716
1717,90.0,70.0,-120.0,90.0,-110.0,60.0,-0.003,89.821,69.942,-120.003,0.179,0.0003,10.3103,10.2631,1.4308,-10.2671,-10.2671,-1.4246,0.267427,0.438964,0.222852,0.000000,0.431800,0.358023,0.301490,0.435853,0.366798,180.000,-0.000,True,valid,False,False,False,False,True,False,0.037671,90,24/24,-0.031515,0.043012
1718,90.0,70.0,-90.0,90.0,-110.0,90.0,-0.004,89.817,70.002,-90.001,0.183,-0.0006,9.5253,9.4770,0.6426,-9.4785,-9.4785,-0.6360,0.224639,0.441965,0.253577,0.000000,0.431800,0.358023,0.301490,0.392772,0.396963,180.000,-0.000,True,valid,False,False,False,False,True,False,0.040975,90,24/24,-0.031515,0.039709
1719,90.0,70.0,-60.0,90.0,-110.0,120.0,-0.005,89.852,69.956,-59.999,0.148,0.0008,8.5576,8.5179,-0.3162,-8.5196,-8.5196,0.3229,0.172119,0.445645,0.258264,0.000000,0.431800,0.358023,0.301490,0.340380,0.401547,180.000,-0.000,True,valid,False,False,False,False,True,False,0.044992,90,24/24,-0.031515,0.035691
1720,90.0,70.0,-30.0,90.0,-110.0,150.0,-0.004,89.910,69.842,-29.997,0.158,-0.0001,7.6650,7.6424,-1.1895,-7.6471,-7.6471,1.1954,0.124010,0.449012,0.235910,0.000000,0.431800,0.358023,0.301490,0.292716,0.379320,180.000,-0.000,True,valid,False,False,False,False,True,False,0.048647,90,24/24,-0.031515,0.032036
1721,90.0,70.0,0.0,90.0,-110.0,-180.0,-0.004,89.948,69.776,0.004,0.224,-0.0001,7.0980,7.0858,-1.7452,-7.0950,-7.0950,1.7475,0.093408,0.451151,0.192824,0.000000,0.431800,0.358023,0.301490,0.262550,0.336240,180.000,-0.000,True,valid,False,False,False,False,True,False,0.050960,90,24/24,-0.031515,0.029723
1722,90.0,70.0,30.0,90.0,-110.0,-150.0,-0.003,89.919,69.872,30.004,0.128,0.0003,7.0204,7.0006,-1.8331,-7.0111,-7.0111,1.8314,0.088976,0.451459,0.140756,0.000000,0.431800,0.358023,0.301490,0.257966,0.283848,180.000,-0.000,True,valid,False,False,False,False,True,False,0.051311,90,24/24,-0.031515,0.029372
1723,90.0,70.0,60.0,90.0,-110.0,-120.0,-0.002,89.873,69.984,60.003,0.127,0.0003,7.4406,7.4079,-1.4280,-7.4179,-7.4179,1.4246,0.111545,0.449875,0.093327,0.000000,0.431800,0.358023,0.301490,0.280193,0.236183,180.000,-0.000,True,valid,False,False,False,False,True,False,0.049607,90,24/24,-0.031515,0.031076
1724,90.0,70.0,90.0,90.0,-110.0,-90.0,-0.002,89.843,70.015,90.001,0.157,0.0002,8.2356,8.1953,-0.6409,-8.2065,-8.2065,0.6360,0.154671,0.446850,0.063066,0.000000,0.431800,0.358023,0.301490,0.323274,0.206018,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.046304,90,24/24,-0.031515,0.034379
1725,90.0,70.0,120.0,90.0,-110.0,-60.0,-0.001,89.842,69.945,119.999,0.158,0.0005,9.1893,9.1495,0.3160,-9.1654,-9.1654,-0.3229,0.206642,0.443207,0.057889,0.000000,0.431800,0.358023,0.301490,0.375666,0.201434,180.000,-0.000,True,valid,False,False,False,False,True,False,0.042286,90,24/24,-0.031515,0.038397
1726,90.0,70.0,150.0,90.0,-110.0,-30.0,-0.001,89.880,69.758,149.998,0.242,-0.0001,10.0460,10.0162,1.1872,-10.0378,-10.0378,-1.1954,0.253445,0.439928,0.078848,0.000000,0.431800,0.358023,0.301490,0.423330,0.223660,180.000,-0.000,True,valid,False,False,False,False,True,False,0.038631,90,24/24,-0.031515,0.042052
1727,90.0,90.0,-150.0,90.0,-90.0,30.0,-0.006,89.847,89.815,-150.003,0.185,-0.0003,11.0903,11.0432,1.6194,-11.0205,-11.0205,-1.6105,0.300847,0.436642,0.337693,0.000000,0.431800,0.381000,0.431800,0.468988,0.482600,180.000,0.000,True,valid,False,False,False,False,True,False,0.034515,90,24/24,-0.031515,0.046168
1728,90.0,90.0,-120.0,90.0,-90.0,60.0,-0.006,89.807,89.977,-120.002,0.193,0.0005,10.4042,10.3516,0.9374,-10.3398,-10.3398,-0.9298,0.264089,0.439221,0.376011,0.000000,0.431800,0.381000,0.431800,0.431800,0.519788,180.000,0.000,True,valid,False,False,False,False,True,False,0.037366,90,24/24,-0.031515,0.043317
1729,90.0,90.0,-90.0,90.0,-90.0,90.0,-0.007,89.806,89.980,-90.000,0.194,-0.0015,9.4746,9.4217,0.0081,-9.4100,-9.4100,-0.0000,0.213462,0.442770,0.389835,0.000000,0.431800,0.381000,0.431800,0.381000,0.533400,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.041262,90,24/24,-0.031515,0.039421
1730,90.0,90.0,-60.0,90.0,-90.0,120.0,-0.008,89.838,89.892,-59.998,0.162,0.0005,8.5369,8.4925,-0.9218,-8.4802,-8.4802,0.9298,0.162584,0.446332,0.376084,0.000000,0.431800,0.381000,0.431800,0.330200,0.519788,180.000,-0.000,True,valid,False,False,False,False,True,False,0.045157,90,24/24,-0.031515,0.035526
1731,90.0,90.0,-30.0,90.0,-90.0,150.0,-0.008,89.886,89.776,-29.996,0.224,0.0002,7.8431,7.8100,-1.6054,-7.7995,-7.7995,1.6105,0.125008,0.448960,0.338727,0.000000,0.431800,0.381000,0.431800,0.293012,0.482600,180.000,-0.000,True,valid,False,False,False,False,True,False,0.048009,90,24/24,-0.031515,0.032675
1732,90.0,90.0,0.0,90.0,-90.0,-180.0,-0.007,89.916,89.765,0.004,0.235,-0.0003,7.5778,7.5544,-1.8605,-7.5503,-7.5503,1.8596,0.110916,0.449943,0.288093,0.000000,0.431800,0.381000,0.431800,0.279400,0.431800,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.049052,90,24/24,-0.031515,0.031631
1733,90.0,90.0,30.0,90.0,-90.0,-150.0,-0.006,89.887,89.906,30.004,0.113,0.0000,7.8292,7.7989,-1.6146,-7.7995,-7.7995,1.6105,0.124528,0.448986,0.237790,0.000000,0.431800,0.381000,0.431800,0.293012,0.381000,180.000,-0.000,True,valid,False,False,False,False,True,False,0.048009,90,24/24,-0.031515,0.032675
1734,90.0,90.0,60.0,90.0,-90.0,-120.0,-0.005,89.840,90.003,60.002,0.160,0.0002,8.5196,8.4776,-0.9349,-8.4802,-8.4802,0.9298,0.161925,0.446362,0.200754,0.000000,0.431800,0.381000,0.431800,0.330200,0.343812,180.000,-0.000,True,valid,False,False,False,False,True,False,0.045157,90,24/24,-0.031515,0.035526
1735,90.0,90.0,90.0,90.0,-90.0,-90.0,-0.004,89.808,89.980,90.000,0.192,0.0006,9.4565,9.4060,-0.0076,-9.4100,-9.4100,-0.0000,0.212701,0.442803,0.186646,0.000000,0.431800,0.381000,0.431800,0.381000,0.330200,180.000,-0.000,True,valid,False,False,False,False,True,False,0.041262,90,24/24,-0.031515,0.039421
1736,90.0,90.0,120.0,90.0,-90.0,-60.0,-0.004,89.807,89.841,119.998,0.193,0.0006,10.3924,10.3389,0.9199,-10.3398,-10.3398,-0.9298,0.263212,0.439264,0.199024,0.000000,0.431800,0.381000,0.431800,0.431800,0.343812,180.000,-0.000,True,valid,False,False,False,False,True,False,0.037366,90,24/24,-0.031515,0.043317
1737,90.0,90.0,150.0,90.0,-90.0,-30.0,-0.004,89.846,89.630,149.997,0.370,-0.0007,11.0681,11.0264,1.6038,-11.0205,-11.0205,-1.6105,0.300078,0.436684,0.234589,0.000000,0.431800,0.381000,0.431800,0.468988,0.381000,180.000,0.000,True,valid,False,False,False,False,True,False,0.034515,90,24/24,-0.031515,0.046168
1738,90.0,110.0,-150.0,90.0,-70.0,30.0,-0.010,89.819,109.883,-150.003,0.181,0.0006,10.1238,10.0718,1.2048,-10.0378,-10.0378,-1.1954,0.256295,0.439791,0.495591,0.000000,0.431800,0.358023,0.562110,0.423330,0.639940,180.000,0.000,True,valid,False,False,False,False,True,False,0.038631,90,24/24,-0.031515,0.042052
1739,90.0,110.0,-120.0,90.0,-70.0,60.0,-0.011,89.792,109.987,-120.001,0.208,0.0084,9.2463,9.1907,0.3312,-9.1654,-9.1654,-0.3229,0.208751,0.443124,0.518574,0.000000,0.431800,0.358023,0.562110,0.375666,0.662166,-180.000,0.000,True,valid,False,False,False,False,True,False,0.042286,90,24/24,-0.031515,0.038397
1740,90.0,110.0,-90.0,90.0,-70.0,90.0,-0.012,89.797,109.937,-89.999,0.203,0.0007,8.2941,8.2368,-0.6268,-8.2065,-8.2065,0.6360,0.156610,0.446774,0.513933,0.000000,0.431800,0.358023,0.562110,0.323274,0.657582,180.000,-0.000,True,valid,False,False,False,False,True,False,0.046304,90,24/24,-0.031515,0.034379
1741,90.0,110.0,-60.0,90.0,-70.0,120.0,-0.013,89.823,109.832,-59.997,0.177,0.0049,7.4881,7.4458,-1.4175,-7.4179,-7.4179,1.4246,0.113570,0.449785,0.483576,0.000000,0.431800,0.358023,0.562110,0.280193,0.627417,180.000,0.000,True,valid,False,False,False,False,True,False,0.049607,90,24/24,-0.031515,0.031076
1742,90.0,110.0,-30.0,90.0,-70.0,150.0,-0.013,89.859,109.739,-29.996,0.261,-0.0053,7.0920,7.0459,-1.8303,-7.0111,-7.0111,1.8314,0.090989,0.451364,0.435788,0.000000,0.431800,0.358023,0.562110,0.257966,0.579752,-180.000,0.000,True,valid,False,False,False,False,True,False,0.051311,90,24/24,-0.031515,0.029372
1743,90.0,110.0,0.0,90.0,-70.0,-180.0,-0.012,89.880,109.786,0.004,0.214,-0.0018,7.1502,7.1145,-1.7522,-7.0950,-7.0950,1.7475,0.094928,0.451085,0.383681,0.000000,0.431800,0.358023,0.562110,0.262550,0.527360,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.050960,90,24/24,-0.031515,0.029723
1744,90.0,110.0,30.0,90.0,-70.0,-150.0,-0.010,89.853,109.950,30.003,0.147,0.0002,7.6967,7.6565,-1.2011,-7.6471,-7.6471,1.1954,0.124856,0.448984,0.341123,0.000000,0.431800,0.358023,0.562110,0.292716,0.484280,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.048647,90,24/24,-0.031515,0.032036
1745,90.0,110.0,60.0,90.0,-70.0,-120.0,-0.008,89.806,109.999,60.001,0.194,-0.0069,8.5856,8.5298,-0.3307,-8.5196,-8.5196,0.3229,0.172673,0.445630,0.318749,0.000000,0.431800,0.358023,0.562110,0.340380,0.462053,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.044992,90,24/24,-0.031515,0.035691
1746,90.0,110.0,90.0,90.0,-70.0,-90.0,-0.007,89.773,109.906,89.999,0.227,-0.0045,9.5542,9.4930,0.6256,-9.4785,-9.4785,-0.6360,0.225266,0.441944,0.322298,0.000000,0.431800,0.358023,0.562110,0.392772,0.466637,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.040975,90,24/24,-0.031515,0.039709
1747,90.0,110.0,120.0,90.0,-70.0,-60.0,-0.007,89.770,109.714,119.997,0.286,0.0014,10.3686,10.2997,1.4142,-10.2671,-10.2671,-1.4246,0.268636,0.438908,0.350748,0.000000,0.431800,0.358023,0.562110,0.435853,0.496802,180.000,0.000,True,valid,False,False,False,False,True,False,0.037671,90,24/24,-0.031515,0.043012
1748,90.0,110.0,150.0,90.0,-70.0,-30.0,-0.008,89.808,109.523,149.996,0.477,0.0008,10.7825,10.7255,1.8300,-10.6739,-10.6739,-1.8314,0.291242,0.437330,0.396983,0.000000,0.431800,0.358023,0.562110,0.458079,0.544467,180.000,0.000,True,valid,False,False,False,False,True,False,0.035967,90,24/24,-0.031515,0.044716
1749,90.0,130.0,-150.0,90.0,-50.0,30.0,-0.018,89.793,129.943,-150.002,0.207,0.0006,7.9509,7.8909,0.6461,-7.8445,-7.8445,-0.6360,0.160490,0.446537,0.628522,0.000000,0.431800,0.291863,0.676702,0.326612,0.772175,180.000,0.000,True,valid,False,False,False,False,True,False,0.047820,90,24/24,-0.031515,0.032863
1750,90.0,130.0,-120.0,90.0,-50.0,60.0,-0.020,89.789,129.974,-119.999,0.211,0.0007,6.9881,6.9274,-0.3137,-6.8855,-6.8855,0.3229,0.108115,0.450201,0.633474,0.000000,0.431800,0.291863,0.676702,0.274220,0.776759,180.000,0.000,True,valid,False,False,False,False,True,False,0.051837,90,24/24,-0.031515,0.028846
1751,90.0,130.0,-90.0,90.0,-50.0,90.0,-0.022,89.802,129.899,-89.997,0.198,0.0007,6.1191,6.0611,-1.1869,-6.0131,-6.0131,1.1954,0.060726,0.453512,0.611196,0.000000,0.431800,0.291863,0.676702,0.226556,0.754532,180.000,0.000,True,valid,False,False,False,False,True,False,0.055492,90,24/24,-0.031515,0.025191
1752,90.0,130.0,-60.0,90.0,-50.0,120.0,-0.023,89.819,129.809,-59.996,0.191,0.0007,5.5674,5.5130,-1.7433,-5.4610,-5.4610,1.7475,0.030642,0.455613,0.568016,0.000000,0.431800,0.291863,0.676702,0.196390,0.711451,180.000,0.000,True,valid,False,False,False,False,True,False,0.057805,90,24/24,-0.031515,0.022878
1753,90.0,130.0,-30.0,90.0,-50.0,150.0,-0.024,89.835,129.747,-29.996,0.253,0.0007,5.4761,5.4263,-1.8347,-5.3771,-5.3771,1.8314,0.025793,0.455955,0.515503,0.000000,0.431800,0.291863,0.676702,0.191806,0.659059,-180.000,0.000,True,valid,False,False,False,False,True,False,0.058157,90,24/24,-0.031515,0.022526
1754,90.0,130.0,0.0,90.0,-50.0,-180.0,-0.023,89.842,129.838,0.003,0.162,0.0005,5.8621,5.8164,-1.4324,-5.7839,-5.7839,1.4246,0.047263,0.454454,0.468048,0.000000,0.431800,0.291863,0.676702,0.214033,0.611395,180.000,-0.000,True,valid,False,False,False,False,True,False,0.056453,90,24/24,-0.031515,0.024231
1755,90.0,130.0,30.0,90.0,-50.0,-150.0,-0.017,89.817,129.987,30.002,0.183,0.0004,6.6423,6.5915,-0.6432,-6.5724,-6.5724,0.6360,0.089934,0.451457,0.438202,0.000000,0.431800,0.291863,0.676702,0.257114,0.581229,180.000,-0.000,True,valid,False,False,False,False,True,False,0.053149,90,24/24,-0.031515,0.027534
1756,90.0,130.0,60.0,90.0,-50.0,-120.0,-0.013,89.777,129.957,59.999,0.223,0.0093,7.6526,7.5679,0.3102,-7.5314,-7.5314,-0.3229,0.142657,0.447756,0.433059,0.000000,0.431800,0.291863,0.676702,0.309506,0.576646,-180.000,0.000,True,valid,False,False,False,False,True,False,0.049132,90,24/24,-0.031515,0.031551
1757,90.0,130.0,90.0,90.0,-50.0,-90.0,-0.012,89.745,129.802,89.997,0.255,-0.0051,8.5106,8.4477,1.1845,-8.4038,-8.4038,-1.1954,0.191072,0.444363,0.453902,0.000000,0.431800,0.291863,0.676702,0.357170,0.598872,-180.000,0.000,True,valid,False,False,False,False,True,False,0.045477,90,24/24,-0.031515,0.035206
1758,90.0,130.0,120.0,90.0,-50.0,-60.0,-0.012,89.739,129.595,119.996,0.405,0.0011,9.1156,9.0366,1.7412,-8.9560,-8.9560,-1.7475,0.222310,0.442180,0.495306,0.000000,0.431800,0.291863,0.676702,0.387336,0.641953,180.000,0.000,True,valid,False,False,False,False,True,False,0.043164,90,24/24,-0.031515,0.037519
1759,90.0,130.0,150.0,90.0,-50.0,-30.0,-0.013,89.768,129.461,149.996,0.539,0.0013,9.2217,9.1477,1.8389,-9.0399,-9.0399,-1.8314,0.227742,0.441810,0.546921,0.000000,0.431800,0.291863,0.676702,0.391919,0.694345,180.000,0.000,True,valid,False,False,False,False,True,False,0.042812,90,24/24,-0.031515,0.037871
1760,90.0,150.0,-150.0,90.0,-30.0,30.0,-0.042,89.801,149.987,-150.000,0.199,-0.0707,4.8265,4.7627,0.0097,-4.7050,-4.7050,-0.0000,0.024700,0.456095,0.720497,0.000000,0.431800,0.190500,0.761756,0.190500,0.863356,-180.000,0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,0.019711
1761,90.0,150.0,-120.0,90.0,-30.0,60.0,-0.045,89.829,149.975,-119.999,0.171,-0.0248,3.8998,3.8344,-0.9223,-3.7752,-3.7752,0.9298,-0.026364,0.459641,0.707113,0.000000,0.431800,0.190500,0.761756,0.139700,0.849744,-180.000,0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,0.015815
1762,90.0,150.0,-90.0,90.0,-30.0,90.0,-0.043,89.851,149.924,-89.997,0.149,0.0005,3.1817,3.1374,-1.6063,-3.0945,-3.0945,1.6105,-0.063552,0.462215,0.669993,0.000000,0.431800,0.190500,0.761756,0.102512,0.812556,180.000,0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,0.012964
1763,90.0,150.0,-60.0,90.0,-30.0,120.0,-0.046,89.855,149.869,-59.996,0.145,0.0005,2.9359,2.8918,-1.8598,-2.8453,-2.8453,1.8596,-0.077066,0.463156,0.619165,0.000000,0.431800,0.190500,0.761756,0.088900,0.761756,180.000,0.000,True,valid,False,False,False,False,True,False,0.068763,90,24/24,-0.031515,0.011920
1764,90.0,150.0,-30.0,90.0,-30.0,150.0,-0.054,89.840,149.826,-29.996,0.174,0.0007,3.1923,3.1437,-1.6169,-3.0945,-3.0945,1.6105,-0.063327,0.462218,0.568196,0.000000,0.431800,0.190500,0.761756,0.102512,0.710956,180.000,0.000,True,valid,False,False,False,False,True,False,0.067719,90,24/24,-0.031515,0.012964
1765,90.0,150.0,0.0,90.0,-30.0,-180.0,-0.051,89.819,149.913,0.002,0.181,0.0151,3.8685,3.8122,-0.9388,-3.7752,-3.7752,0.9298,-0.026566,0.459669,0.530959,0.000000,0.431800,0.190500,0.761756,0.139700,0.673767,180.000,0.000,True,valid,False,False,False,False,True,False,0.064868,90,24/24,-0.031515,0.015815
1766,90.0,150.0,30.0,90.0,-30.0,-150.0,-0.032,89.802,149.990,30.000,0.198,0.0004,4.7894,4.7334,-0.0081,-4.7050,-4.7050,-0.0000,0.023919,0.456111,0.517314,0.000000,0.431800,0.190500,0.761756,0.190500,0.660156,180.000,0.000,True,valid,False,False,False,False,True,False,0.060972,90,24/24,-0.031515,0.019711
1767,90.0,150.0,60.0,90.0,-30.0,-120.0,-0.022,89.775,149.881,59.998,0.225,0.0009,5.7477,5.6826,0.9189,-5.6348,-5.6348,-0.9298,0.075399,0.452489,0.530169,0.000000,0.431800,0.190500,0.761756,0.241300,0.673767,180.000,0.000,True,valid,False,False,False,False,True,False,0.057077,90,24/24,-0.031515,0.023606
1768,90.0,150.0,90.0,90.0,-30.0,-90.0,-0.019,89.751,149.713,89.997,0.287,0.0012,6.4730,6.3972,1.6015,-6.3155,-6.3155,-1.6105,0.113824,0.449796,0.566193,0.000000,0.431800,0.190500,0.761756,0.278488,0.710956,180.000,0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,0.026458
1769,90.0,150.0,120.0,90.0,-30.0,-60.0,-0.019,89.741,149.551,119.997,0.449,0.0014,6.7689,6.6860,1.8614,-6.5646,-6.5646,-1.8596,0.128918,0.448747,0.615984,0.000000,0.431800,0.190500,0.761756,0.292100,0.761756,180.000,0.000,True,valid,False,False,False,False,True,False,0.053182,90,24/24,-0.031515,0.027501
1770,90.0,150.0,150.0,90.0,-30.0,-30.0,-0.024,89.752,149.491,149.996,0.509,0.0016,6.5422,6.4597,1.6264,-6.3155,-6.3155,-1.6105,0.116203,0.449658,0.666709,0.000000,0.431800,0.190500,0.761756,0.278488,0.812556,180.000,0.000,True,valid,False,False,False,False,True,False,0.054226,90,24/24,-0.031515,0.026458
1771,90.0,170.0,-150.0,90.0,-10.0,30.0,-0.139,89.921,170.081,-149.998,0.081,0.0009,1.0412,1.0095,-0.6341,-0.9980,-0.9980,0.6360,-0.136465,0.467323,0.760331,0.000000,0.431800,0.066160,0.807012,0.031411,0.902485,180.000,0.000,True,valid,False,False,False,False,True,False,0.076502,90,24/24,-0.031515,0.004181
1772,90.0,170.0,-120.0,90.0,-10.0,60.0,-0.053,89.959,170.090,-119.998,0.090,0.0016,0.2647,0.2259,-1.4227,-0.2095,-0.2095,1.4246,-0.180130,0.470295,0.730153,0.000000,0.431800,0.066160,0.807012,-0.011670,0.872319,180.000,0.000,True,valid,False,False,False,False,True,False,0.079806,90,24/24,-0.031515,0.000877
1773,90.0,170.0,-90.0,90.0,-10.0,90.0,-0.029,89.976,170.072,-89.996,0.072,0.0008,-0.1741,-0.1941,-1.8312,0.1974,0.1974,1.8314,-0.202379,0.471848,0.682466,0.000000,0.431800,0.066160,0.807012,-0.033897,0.824654,-180.000,-0.000,True,valid,False,False,False,False,True,False,0.079856,90,24/24,-0.031515,-0.000827
1774,90.0,170.0,-60.0,90.0,-10.0,120.0,-0.039,89.970,170.029,-59.996,0.030,-0.0000,-0.1070,-0.1136,-1.7475,0.1135,0.1135,1.7475,-0.197422,0.471498,0.630104,0.000000,0.431800,0.066160,0.807012,-0.029313,0.772263,-180.000,0.000,True,valid,False,False,False,False,True,False,0.080208,90,24/24,-0.031515,-0.000475
1775,90.0,170.0,-30.0,90.0,-10.0,150.0,-0.112,89.939,169.969,-29.997,0.061,0.0002,0.4722,0.4539,-1.1980,-0.4387,-0.4387,1.1954,-0.166593,0.469361,0.587024,0.000000,0.431800,0.066160,0.807012,0.000853,0.729182,-180.000,0.000,True,valid,False,False,False,False,True,False,0.078845,90,24/24,-0.031515,0.001838
1776,90.0,170.0,0.0,90.0,-10.0,-180.0,-0.159,89.895,169.983,0.001,0.105,-0.0024,1.3710,1.3346,-0.3286,-1.3111,-1.3111,0.3229,-0.118592,0.466130,0.564698,0.000000,0.431800,0.066160,0.807012,0.048517,0.706955,180.000,0.000,True,valid,False,False,False,False,True,False,0.075190,90,24/24,-0.031515,0.005493
1777,90.0,170.0,30.0,90.0,-10.0,-150.0,-0.054,89.874,169.964,29.999,0.126,0.0004,2.3325,2.2957,0.6301,-2.2701,-2.2701,-0.6360,-0.066022,0.462405,0.569101,0.000000,0.431800,0.066160,0.807012,0.100909,0.711539,180.000,0.000,True,valid,False,False,False,False,True,False,0.071173,90,24/24,-0.031515,0.009510
