pose_idx,j2_deg,j3_deg,j4_deg,j2_fk_deg,j3_fk_deg,j4_fk_deg,j1_actual_deg,j2_actual_deg,j3_actual_deg,j4_actual_deg,position_error_deg,tau_j1_Nm,tau_j2_Nm,tau_j3_Nm,tau_j4_Nm,tau_j2_analytical,tau_j3_analytical,tau_j4_analytical,ee_x_m,ee_y_m,ee_z_m,j3_local_x_m,j3_local_z_m,j4_local_x_m,j4_local_z_m,ee_local_x_m,ee_local_z_m,chassis_roll_deg,chassis_pitch_deg,converged,filter_status,filter_chassis,filter_self_L4_L2,filter_self_L4_J1,filter_floor,filter_converged,filter_tipping,tip_worst_margin_m,tip_worst_j1_deg,tip_j1_stable_count,tip_cg_x_m,tip_cg_y_m
763,15.0,130.0,-30.0,15.0,-50.0,150.0,-0.002,15.174,130.052,-30.000,0.174,1.0312,-3.6831,-1.4542,0.0992,-7.4826,-2.2330,0.1058,0.791781,0.778859,0.293353,0.294414,0.078888,0.502479,-0.066800,0.481010,-0.020760,0.029,-0.025,True,valid,False,False,False,False,True,False,0.047437,90,24/24,-0.021611,0.033246
764,15.0,130.0,0.0,15.0,-50.0,-180.0,-0.002,15.145,130.072,-0.000,0.145,0.4687,-6.5308,-1.7875,0.1730,-7.3833,-2.1337,0.2051,0.797760,0.759869,0.310393,0.294414,0.078888,0.502479,-0.066800,0.460866,-0.037663,0.004,-0.005,True,valid,False,False,False,False,True,False,0.047878,90,24/24,-0.021611,0.032805
765,15.0,130.0,30.0,15.0,-50.0,-150.0,-0.002,15.164,130.019,29.999,0.164,1.0404,-7.3866,-2.4132,0.2549,-7.3390,-2.0893,0.2494,0.800940,0.751579,0.335198,0.294414,0.078888,0.502479,-0.066800,0.451872,-0.062373,0.028,-0.026,True,valid,False,False,False,False,True,False,0.048075,90,24/24,-0.021611,0.032608
766,15.0,130.0,60.0,15.0,-50.0,-120.0,-0.002,15.192,129.954,60.000,0.192,1.0014,-8.9774,-1.5113,0.3294,-7.3615,-2.1119,0.2269,0.799899,0.756118,0.360861,0.294414,0.078888,0.502479,-0.066800,0.456438,-0.088269,-0.000,-0.005,True,valid,False,False,False,False,True,False,0.047975,90,24/24,-0.021611,0.032708
767,15.0,130.0,90.0,15.0,-50.0,-90.0,-0.001,15.210,129.942,90.000,0.210,-4.3465,-5.9858,-1.4719,0.1532,-7.4448,-2.1952,0.1436,0.795384,0.772967,0.381047,0.294414,0.078888,0.502479,-0.066800,0.473341,-0.108413,-0.032,0.064,True,valid,False,False,False,False,True,False,0.047605,90,24/24,-0.021611,0.033078
768,15.0,130.0,120.0,15.0,-50.0,-60.0,-0.002,15.205,129.996,120.000,0.205,-0.2718,-8.8280,-2.7483,0.0181,-7.5666,-2.3169,0.0218,0.788840,0.797197,0.389721,0.294414,0.078888,0.502479,-0.066800,0.498051,-0.117407,0.002,-0.006,True,valid,False,False,False,False,True,False,0.047064,90,24/24,-0.021611,0.033619
769,15.0,130.0,150.0,15.0,-50.0,-30.0,-0.002,15.181,130.089,150.000,0.181,0.2094,-8.6055,-2.6353,-0.1062,-7.6942,-2.4446,-0.1058,0.781583,0.822282,0.384870,0.294414,0.078888,0.502479,-0.066800,0.523948,-0.112841,-0.001,0.001,True,valid,False,False,False,False,True,False,0.046497,90,24/24,-0.021611,0.034186
770,15.0,150.0,-150.0,15.0,-30.0,30.0,-0.001,15.313,150.087,-149.999,0.313,0.5677,-5.9900,-2.1623,-0.1805,-8.2493,-2.9997,-0.2418,0.763651,0.883790,0.244020,0.294414,0.078888,0.539759,0.013148,0.588828,0.026296,0.008,-0.002,True,valid,False,False,False,False,True,False,0.044031,90,24/24,-0.021611,0.036652
771,15.0,150.0,-120.0,15.0,-30.0,60.0,-0.001,15.337,150.013,-119.999,0.337,0.3824,-7.0121,-2.7334,-0.1518,-8.1845,-2.9349,-0.1770,0.767575,0.871351,0.221609,0.294414,0.078888,0.539759,0.013148,0.575680,0.049069,0.056,-0.045,True,valid,False,False,False,False,True,False,0.044319,90,24/24,-0.021611,0.036364
772,15.0,150.0,-90.0,15.0,-30.0,90.0,-0.000,15.335,149.998,-90.000,0.335,-3.1643,-3.7305,-0.9865,-0.0355,-8.0722,-2.8226,-0.0648,0.774365,0.849647,0.208730,0.294414,0.078888,0.539759,0.013148,0.552907,0.062217,-0.058,0.051,True,valid,False,False,False,False,True,False,0.044817,90,24/24,-0.021611,0.035866
773,15.0,150.0,-60.0,15.0,-30.0,120.0,-0.001,15.325,150.025,-60.000,0.325,-0.8049,-7.9245,-3.0204,0.1042,-7.9426,-2.6930,0.0648,0.782313,0.824844,0.208799,0.294414,0.078888,0.539759,0.013148,0.526611,0.062217,0.032,0.048,True,valid,False,False,False,False,True,False,0.045393,90,24/24,-0.021611,0.035290
774,15.0,150.0,-30.0,15.0,-30.0,150.0,-0.000,15.292,150.071,-30.000,0.292,-0.6951,-10.6981,-2.7808,0.1631,-7.8304,-2.5808,0.1770,0.789166,0.803447,0.222152,0.294414,0.078888,0.539759,0.013148,0.503838,0.049069,-0.006,0.010,True,valid,False,False,False,False,True,False,0.045892,90,24/24,-0.021611,0.034791
775,15.0,150.0,0.0,15.0,-30.0,-180.0,-0.001,15.268,150.074,-0.001,0.268,2.3219,-4.2431,-0.9879,0.1051,-7.7656,-2.5160,0.2418,0.793006,0.791052,0.245368,0.294414,0.078888,0.539759,0.013148,0.490690,0.026296,0.004,-0.080,True,valid,False,False,False,False,True,False,0.046180,90,24/24,-0.021611,0.034503
776,15.0,150.0,30.0,15.0,-30.0,-150.0,-0.002,15.287,150.005,29.999,0.287,2.4801,-10.0570,-3.3152,0.3069,-7.7656,-2.5160,0.2418,0.793316,0.791145,0.271680,0.294414,0.078888,0.539759,0.013148,0.490690,0.000000,0.004,-0.017,True,valid,False,False,False,False,True,False,0.046180,90,24/24,-0.021611,0.034503
777,15.0,150.0,60.0,15.0,-30.0,-120.0,-0.002,15.316,149.957,60.000,0.316,0.4300,-8.9751,-2.9358,0.2114,-7.8304,-2.5808,0.1770,0.789915,0.804309,0.294287,0.294414,0.078888,0.539759,0.013148,0.503838,-0.022773,0.009,-0.013,True,valid,False,False,False,False,True,False,0.045892,90,24/24,-0.021611,0.034791
778,15.0,150.0,90.0,15.0,-30.0,-90.0,-0.001,15.317,149.976,90.000,0.317,0.8718,-5.7176,-1.6554,0.0864,-7.9426,-2.6930,0.0648,0.783830,0.826767,0.307165,0.294414,0.078888,0.539759,0.013148,0.526611,-0.035921,-0.012,0.010,True,valid,False,False,False,False,True,False,0.045393,90,24/24,-0.021611,0.035290
779,15.0,150.0,120.0,15.0,-30.0,-60.0,-0.001,15.333,150.056,120.000,0.333,-2.1271,-5.2924,-2.2667,-0.1098,-8.0722,-2.8226,-0.0648,0.776365,0.852564,0.306651,0.294414,0.078888,0.539759,0.013148,0.552907,-0.035921,-0.009,0.058,True,valid,False,False,False,False,True,False,0.044817,90,24/24,-0.021611,0.035866
780,15.0,150.0,150.0,15.0,-30.0,-30.0,-0.001,15.323,150.158,150.000,0.323,0.9095,-7.2207,-3.1605,-0.2378,-8.1845,-2.9349,-0.1770,0.769545,0.874722,0.292839,0.294414,0.078888,0.539759,0.013148,0.575680,-0.022773,0.053,-0.007,True,valid,False,False,False,False,True,False,0.044319,90,24/24,-0.021611,0.036364
781,15.0,170.0,-150.0,15.0,-10.0,30.0,-0.000,15.437,170.113,-149.999,0.437,2.1766,-7.9551,-3.0052,-0.1951,-8.2989,-3.0493,-0.2051,0.766484,0.886293,0.138873,0.294414,0.078888,0.547448,0.101026,0.589061,0.130163,0.008,-0.019,True,valid,False,False,False,False,True,False,0.043810,90,24/24,-0.021611,0.036873
782,15.0,170.0,-120.0,15.0,-10.0,60.0,0.000,15.442,170.034,-120.000,0.442,-0.3554,-8.3482,-3.3652,-0.1251,-8.1997,-2.9501,-0.1058,0.772843,0.867835,0.122413,0.294414,0.078888,0.547448,0.101026,0.568917,0.147066,0.078,-0.015,True,valid,False,False,False,False,True,False,0.044251,90,24/24,-0.021611,0.036432
783,15.0,170.0,-90.0,15.0,-10.0,90.0,-0.000,15.425,170.004,-90.000,0.425,-0.6741,-5.3528,-1.9489,0.0234,-8.0720,-2.8224,0.0218,0.781063,0.843387,0.118423,0.294414,0.078888,0.547448,0.101026,0.543020,0.151632,0.001,0.048,True,valid,False,False,False,False,True,False,0.044818,90,24/24,-0.021611,0.035865
784,15.0,170.0,-60.0,15.0,-10.0,120.0,0.000,15.415,170.013,-60.000,0.415,-1.0077,-8.8636,-3.0335,0.1714,-7.9502,-2.7006,0.1436,0.788214,0.819716,0.127689,0.294414,0.078888,0.547448,0.101026,0.518310,0.142639,-0.007,0.008,True,valid,False,False,False,False,True,False,0.045359,90,24/24,-0.021611,0.035324
785,15.0,170.0,-30.0,15.0,-10.0,150.0,0.000,15.431,170.055,-30.001,0.431,-0.9353,-11.3213,-4.0412,0.3487,-7.8669,-2.6173,0.2269,0.792875,0.803946,0.147764,0.294414,0.078888,0.547448,0.101026,0.501407,0.122495,0.041,0.058,True,valid,False,False,False,False,True,False,0.045729,90,24/24,-0.021611,0.034954
786,15.0,170.0,0.0,15.0,-10.0,-180.0,0.000,15.408,170.064,-0.001,0.408,-0.1342,-7.5722,-2.6222,0.2466,-7.8444,-2.5948,0.2494,0.793908,0.800165,0.173766,0.294414,0.078888,0.547448,0.101026,0.496841,0.096598,0.009,0.030,True,valid,False,False,False,False,True,False,0.045829,90,24/24,-0.021611,0.034854
787,15.0,170.0,30.0,15.0,-10.0,-150.0,-0.000,15.398,170.011,30.000,0.398,1.8806,-2.9230,-0.7895,0.0623,-7.8888,-2.6391,0.2051,0.791327,0.809384,0.198617,0.294414,0.078888,0.547448,0.101026,0.505835,0.071888,-0.000,-0.047,True,valid,False,False,False,False,True,False,0.045632,90,24/24,-0.021611,0.035051
788,15.0,170.0,60.0,15.0,-10.0,-120.0,-0.000,15.417,169.986,60.000,0.417,-1.1021,-4.4205,-1.4112,0.0571,-7.9880,-2.7384,0.1058,0.785335,0.828900,0.215398,0.294414,0.078888,0.547448,0.101026,0.525979,0.054985,0.001,-0.063,True,valid,False,False,False,False,True,False,0.045191,90,24/24,-0.021611,0.035492
789,15.0,170.0,90.0,15.0,-10.0,-90.0,-0.000,15.448,170.015,90.000,0.448,-0.6772,-12.2400,-4.2524,-0.0181,-8.1157,-2.8661,-0.0218,0.777887,0.853825,0.219490,0.294414,0.078888,0.547448,0.101026,0.551875,0.050419,-0.000,0.014,True,valid,False,False,False,False,True,False,0.044624,90,24/24,-0.021611,0.036059
790,15.0,170.0,120.0,15.0,-10.0,-60.0,-0.000,15.449,170.087,120.000,0.449,1.7948,-11.0554,-3.9921,-0.1930,-8.2375,-2.9878,-0.1436,0.769949,0.877527,0.209899,0.294414,0.078888,0.547448,0.101026,0.576585,0.059413,0.003,-0.006,True,valid,False,False,False,False,True,False,0.044083,90,24/24,-0.021611,0.036600
791,15.0,170.0,150.0,15.0,-10.0,-30.0,0.000,15.451,170.179,150.001,0.451,0.0153,-8.1213,-3.3199,-0.2584,-8.3208,-3.0712,-0.2269,0.765726,0.894018,0.188937,0.294414,0.078888,0.547448,0.101026,0.593488,0.079557,0.080,-0.049,True,valid,False,False,False,False,True,False,0.043713,90,24/24,-0.021611,0.036970
792,30.0,-170.0,-150.0,30.0,10.0,30.0,0.002,30.346,-169.923,-150.000,0.346,2.6068,-8.5116,-2.9407,-0.1316,-6.9794,-2.2728,-0.0856,0.802433,0.780401,-0.092356,0.263965,0.152400,0.458540,0.315668,0.475914,0.363404,0.000,-0.010,True,valid,False,False,False,False,True,False,0.049673,90,24/24,-0.021611,0.031010
793,30.0,-170.0,-120.0,30.0,10.0,60.0,0.003,30.330,-170.011,-120.000,0.330,-1.2227,-6.0633,-1.9237,0.0283,-6.8503,-2.1437,0.0435,0.810274,0.755859,-0.094132,0.263965,0.152400,0.458540,0.315668,0.449719,0.365696,0.007,-0.006,True,valid,False,False,False,False,True,False,0.050246,90,24/24,-0.021611,0.030437
794,30.0,-170.0,-90.0,30.0,10.0,90.0,0.002,30.325,-170.048,-90.000,0.325,-0.3384,-7.7453,-2.3638,0.1771,-6.7329,-2.0262,0.1609,0.817693,0.733656,-0.082767,0.263965,0.152400,0.458540,0.315668,0.425886,0.354583,0.003,0.001,True,valid,False,False,False,False,True,False,0.050768,90,24/24,-0.021611,0.029915
795,30.0,-170.0,-60.0,30.0,10.0,120.0,0.002,30.313,-170.041,-60.001,0.313,-0.0866,-3.6424,-0.8522,0.1880,-6.6585,-1.9519,0.2353,0.822727,0.720129,-0.061012,0.263965,0.152400,0.458540,0.315668,0.410803,0.333043,-0.041,0.029,True,valid,False,False,False,False,True,False,0.051099,90,24/24,-0.021611,0.029585
796,30.0,-170.0,-30.0,30.0,10.0,150.0,0.002,30.318,-169.990,-30.001,0.318,0.2835,-9.6952,-2.5629,0.3722,-6.6472,-1.9406,0.2466,0.823375,0.718002,-0.034958,0.263965,0.152400,0.458540,0.315668,0.408512,0.306847,-0.002,-0.027,True,valid,False,False,False,False,True,False,0.051149,90,24/24,-0.021611,0.029534
797,30.0,-170.0,0.0,30.0,10.0,-180.0,0.002,30.325,-169.949,-0.000,0.325,1.5419,-8.8661,-2.8080,0.2651,-6.7020,-1.9953,0.1918,0.820699,0.728933,-0.011332,0.263965,0.152400,0.458540,0.315668,0.419625,0.283014,0.010,0.082,True,valid,False,False,False,False,True,False,0.050905,90,24/24,-0.021611,0.029778
798,30.0,-170.0,30.0,30.0,10.0,-150.0,0.002,30.313,-169.977,30.000,0.313,0.0493,-4.9087,-1.4513,0.0491,-6.8082,-2.1015,0.0856,0.813972,0.749706,0.003707,0.263965,0.152400,0.458540,0.315668,0.441165,0.267932,-0.003,-0.015,True,valid,False,False,False,False,True,False,0.050434,90,24/24,-0.021611,0.030249
799,30.0,-170.0,60.0,30.0,10.0,-120.0,0.003,30.361,-169.997,60.000,0.361,-3.8174,-8.7052,-2.9665,0.0095,-6.9373,-2.2306,-0.0435,0.806025,0.774814,0.005724,0.263965,0.152400,0.458540,0.315668,0.467361,0.265640,0.085,-0.096,True,valid,False,False,False,False,True,False,0.049860,90,24/24,-0.021611,0.030823
800,30.0,-170.0,90.0,30.0,10.0,-90.0,0.002,30.353,-169.982,90.000,0.353,1.3810,-5.2113,-1.8556,-0.1278,-7.0548,-2.3481,-0.1609,0.799145,0.797940,-0.005628,0.263965,0.152400,0.458540,0.315668,0.491193,0.276753,0.014,0.005,True,valid,False,False,False,False,True,False,0.049338,90,24/24,-0.021611,0.031345
801,30.0,-170.0,120.0,30.0,10.0,-60.0,0.002,30.362,-169.937,120.001,0.362,-0.7751,-7.8583,-2.9318,-0.2330,-7.1291,-2.4224,-0.2353,0.794564,0.812457,-0.027660,0.263965,0.152400,0.458540,0.315668,0.506276,0.298293,0.008,0.001,True,valid,False,False,False,False,True,False,0.049008,90,24/24,-0.021611,0.031675
802,30.0,-170.0,150.0,30.0,10.0,-30.0,0.002,30.346,-169.874,150.001,0.346,-1.2971,-6.6468,-2.2885,-0.2332,-7.1404,-2.4337,-0.2466,0.793745,0.814780,-0.053978,0.263965,0.152400,0.458540,0.315668,0.508568,0.324489,0.010,-0.031,True,valid,False,False,False,False,True,False,0.048958,90,24/24,-0.021611,0.031725
803,30.0,-150.0,-150.0,30.0,30.0,30.0,0.002,30.166,-149.993,-150.000,0.166,2.4045,-3.2277,-0.2049,0.0818,-6.1342,-1.4276,-0.0000,0.831229,0.704602,-0.150042,0.263965,0.152400,0.390965,0.372370,0.390965,0.423170,-0.057,0.034,True,valid,False,False,False,False,True,False,0.053428,90,24/24,-0.021611,0.027255
804,30.0,-150.0,-120.0,30.0,30.0,60.0,0.003,30.179,-150.069,-120.000,0.179,-0.6438,-4.8141,-0.9301,0.1199,-6.0090,-1.3024,0.1252,0.838906,0.680995,-0.143286,0.263965,0.152400,0.390965,0.372370,0.365565,0.416365,0.017,-0.033,True,valid,False,False,False,False,True,False,0.053984,90,24/24,-0.021611,0.026699
805,30.0,-150.0,-90.0,30.0,30.0,90.0,0.003,30.185,-150.093,-90.000,0.185,-0.7460,-6.1150,-1.3001,0.2165,-5.9174,-1.2107,0.2168,0.845142,0.664172,-0.124698,0.263965,0.152400,0.390965,0.372370,0.346970,0.397770,0.005,-0.006,True,valid,False,False,False,False,True,False,0.054391,90,24/24,-0.021611,0.026292
806,30.0,-150.0,-60.0,30.0,30.0,120.0,0.003,30.182,-150.066,-60.001,0.182,-3.9964,-8.2462,-1.5281,0.3574,-5.8839,-1.1772,0.2504,0.847765,0.658032,-0.099269,0.263965,0.152400,0.390965,0.372370,0.340165,0.372370,0.000,-0.009,True,valid,False,False,False,False,True,False,0.054541,90,24/24,-0.021611,0.026143
807,30.0,-150.0,-30.0,30.0,30.0,150.0,0.002,30.159,-149.998,-30.000,0.159,0.2931,-6.9305,-1.6190,0.2539,-5.9174,-1.2107,0.2168,0.846265,0.664950,-0.073792,0.263965,0.152400,0.390965,0.372370,0.346970,0.346970,0.016,-0.032,True,valid,False,False,False,False,True,False,0.054391,90,24/24,-0.021611,0.026292
808,30.0,-150.0,0.0,30.0,30.0,-180.0,0.002,30.144,-149.961,-0.000,0.144,-2.6433,-3.6790,-0.6881,0.0700,-6.0090,-1.3024,0.1252,0.840858,0.683510,-0.055082,0.263965,0.152400,0.390965,0.372370,0.365565,0.328376,-0.001,-0.034,True,valid,False,False,False,False,True,False,0.053984,90,24/24,-0.021611,0.026699
809,30.0,-150.0,30.0,30.0,30.0,-150.0,0.002,30.161,-149.995,30.000,0.161,0.2669,-4.7992,-0.9578,-0.0290,-6.1342,-1.4276,-0.0000,0.833522,0.707843,-0.048587,0.263965,0.152400,0.390965,0.372370,0.390965,0.321570,-0.006,0.006,True,valid,False,False,False,False,True,False,0.053428,90,24/24,-0.021611,0.027255
810,30.0,-150.0,60.0,30.0,30.0,-120.0,0.002,30.198,-150.031,60.000,0.198,-1.4940,-3.0690,-0.3314,-0.1324,-6.2594,-1.5527,-0.1252,0.825620,0.732300,-0.055483,0.263965,0.152400,0.390965,0.372370,0.416365,0.328376,0.002,-0.065,True,valid,False,False,False,False,True,False,0.052872,90,24/24,-0.021611,0.027811
811,30.0,-150.0,90.0,30.0,30.0,-90.0,0.002,30.216,-150.026,90.000,0.216,-2.2185,-6.7733,-1.8666,-0.2089,-6.3511,-1.6444,-0.2168,0.820637,0.749740,-0.074401,0.263965,0.152400,0.390965,0.372370,0.434959,0.346970,-0.002,-0.001,True,valid,False,False,False,False,True,False,0.052465,90,24/24,-0.021611,0.028218
812,30.0,-150.0,120.0,30.0,30.0,-60.0,0.002,30.206,-149.990,120.000,0.206,1.0926,-4.0058,-0.9626,-0.1816,-6.3846,-1.6779,-0.2504,0.818951,0.756515,-0.099750,0.263965,0.152400,0.390965,0.372370,0.441765,0.372370,-0.021,0.004,True,valid,False,False,False,False,True,False,0.052316,90,24/24,-0.021611,0.028367
813,30.0,-150.0,150.0,30.0,30.0,-30.0,0.002,30.185,-149.927,150.000,0.185,-2.9654,-5.0330,-1.2973,-0.1611,-6.3511,-1.6444,-0.2168,0.820927,0.749804,-0.125101,0.263965,0.152400,0.390965,0.372370,0.434959,0.397770,-0.001,-0.043,True,valid,False,False,False,False,True,False,0.052465,90,24/24,-0.021611,0.028218
814,30.0,-130.0,-150.0,30.0,50.0,30.0,0.003,30.050,-130.055,-150.000,0.055,0.7907,-5.3578,-0.4931,0.0833,-5.1168,-0.4102,0.0856,0.866545,0.614912,-0.176411,0.263965,0.152400,0.308071,0.402541,0.290697,0.450278,-0.001,0.017,True,valid,False,False,False,False,True,False,0.057948,90,24/24,-0.021611,0.022735
815,30.0,-130.0,-120.0,30.0,50.0,60.0,0.002,30.069,-130.112,-120.000,0.112,0.7515,-4.3887,-0.0675,0.1949,-5.0107,-0.3040,0.1918,0.873525,0.595146,-0.161425,0.263965,0.152400,0.308071,0.402541,0.269156,0.435195,0.013,0.003,True,valid,False,False,False,False,True,False,0.058420,90,24/24,-0.021611,0.022263
816,30.0,-130.0,-90.0,30.0,50.0,90.0,0.002,30.080,-130.099,-90.001,0.099,-0.3094,-5.6754,-0.5163,0.2526,-4.9559,-0.2492,0.2466,0.877669,0.584794,-0.137621,0.263965,0.152400,0.308071,0.402541,0.258043,0.411362,-0.002,0.019,True,valid,False,False,False,False,True,False,0.058664,90,24/24,-0.021611,0.022020
817,30.0,-130.0,-60.0,30.0,50.0,120.0,0.002,30.071,-130.047,-60.000,0.071,0.5360,-4.1506,-0.3134,0.1937,-4.9672,-0.2605,0.2353,0.877183,0.586800,-0.111263,0.263965,0.152400,0.308071,0.402541,0.260335,0.385167,0.000,-0.022,True,valid,False,False,False,False,True,False,0.058613,90,24/24,-0.021611,0.022070
818,30.0,-130.0,-30.0,30.0,50.0,150.0,0.002,30.050,-129.990,-30.000,0.050,1.5010,-5.2384,-0.2591,0.1692,-5.0415,-0.3348,0.1609,0.873119,0.601771,-0.089678,0.263965,0.152400,0.308071,0.402541,0.275418,0.363626,-0.020,0.047,True,valid,False,False,False,False,True,False,0.058283,90,24/24,-0.021611,0.022400
819,30.0,-130.0,0.0,30.0,50.0,-180.0,0.002,30.038,-129.985,-0.000,0.038,-1.1636,-4.2033,-0.4202,0.0412,-5.1590,-0.4523,0.0435,0.865015,0.624886,-0.078624,0.263965,0.152400,0.308071,0.402541,0.299250,0.352513,0.026,-0.020,True,valid,False,False,False,False,True,False,0.057761,90,24/24,-0.021611,0.022922
820,30.0,-130.0,30.0,30.0,50.0,-150.0,0.001,30.058,-130.033,30.000,0.058,2.0117,-4.9813,-0.6946,-0.0564,-5.2881,-0.5814,-0.0856,0.857506,0.650039,-0.080928,0.263965,0.152400,0.308071,0.402541,0.325446,0.354805,0.018,-0.018,True,valid,False,False,False,False,True,False,0.057188,90,24/24,-0.021611,0.023496
821,30.0,-130.0,60.0,30.0,50.0,-120.0,0.002,30.091,-130.062,60.000,0.091,-0.0332,-4.6560,-0.9815,-0.1135,-5.3943,-0.6876,-0.1918,0.850891,0.670597,-0.096179,0.263965,0.152400,0.308071,0.402541,0.346986,0.369888,0.033,-0.020,True,valid,False,False,False,False,True,False,0.056716,90,24/24,-0.021611,0.023967
822,30.0,-130.0,90.0,30.0,50.0,-90.0,0.002,30.100,-130.049,90.000,0.100,2.5323,-2.0399,0.1520,-0.1393,-5.4490,-0.7424,-0.2466,0.848139,0.681674,-0.119986,0.263965,0.152400,0.308071,0.402541,0.358099,0.393720,-0.031,0.006,True,valid,False,False,False,False,True,False,0.056472,90,24/24,-0.021611,0.024211
823,30.0,-130.0,120.0,30.0,50.0,-60.0,0.002,30.093,-130.004,120.000,0.093,-0.6702,-3.2671,-0.5598,-0.1404,-5.4377,-0.7311,-0.2353,0.848974,0.679628,-0.146239,0.263965,0.152400,0.308071,0.402541,0.355808,0.419916,-0.003,-0.014,True,valid,False,False,False,False,True,False,0.056523,90,24/24,-0.021611,0.024160
824,30.0,-130.0,150.0,30.0,50.0,-30.0,0.003,30.062,-129.956,150.000,0.062,-1.3457,-3.7506,-0.2758,-0.0959,-5.3634,-0.6567,-0.1609,0.854119,0.665469,-0.167750,0.263965,0.152400,0.308071,0.402541,0.340725,0.441456,0.001,0.001,True,valid,False,False,False,False,True,False,0.056853,90,24/24,-0.021611,0.023830
825,30.0,-110.0,-150.0,30.0,70.0,30.0,0.002,29.996,-110.100,-150.000,0.100,-0.0935,-4.4900,0.5968,0.1650,-4.0500,0.6567,0.1609,0.902870,0.521418,-0.167485,0.263965,0.152400,0.219858,0.402541,0.187204,0.441456,0.013,-0.019,True,valid,False,False,False,False,True,False,0.062689,90,24/24,-0.021611,0.017994
826,30.0,-110.0,-120.0,30.0,70.0,60.0,0.002,30.016,-110.120,-120.001,0.120,0.4955,-5.0899,0.9282,0.2984,-3.9756,0.7311,0.2353,0.908115,0.507396,-0.146053,0.263965,0.152400,0.219858,0.402541,0.172122,0.419916,0.021,-0.029,True,valid,False,False,False,False,True,False,0.063019,90,24/24,-0.021611,0.017664
827,30.0,-110.0,-90.0,30.0,70.0,90.0,0.003,30.028,-110.085,-90.001,0.085,-1.0963,-3.6420,-0.0428,0.1641,-3.9643,0.7424,0.2466,0.909263,0.505898,-0.119729,0.263965,0.152400,0.219858,0.402541,0.169830,0.393720,0.012,-0.033,True,valid,False,False,False,False,True,False,0.063069,90,24/24,-0.021611,0.017614
828,30.0,-110.0,-60.0,30.0,70.0,120.0,0.003,30.020,-110.024,-60.000,0.024,0.1862,-4.7589,0.4343,0.2179,-4.0191,0.6876,0.1918,0.906309,0.516925,-0.095927,0.263965,0.152400,0.219858,0.402541,0.180943,0.369888,0.005,-0.018,True,valid,False,False,False,False,True,False,0.062826,90,24/24,-0.021611,0.017857
829,30.0,-110.0,-30.0,30.0,70.0,150.0,0.002,30.003,-109.990,-30.000,0.010,1.1199,-4.9031,0.7127,0.1027,-4.1253,0.5814,0.0856,0.900452,0.538201,-0.080728,0.263965,0.152400,0.219858,0.402541,0.202483,0.354805,0.004,-0.021,True,valid,False,False,False,False,True,False,0.062354,90,24/24,-0.021611,0.018329
830,30.0,-110.0,0.0,30.0,70.0,-180.0,0.002,29.992,-110.016,0.000,0.016,2.0033,-4.1391,0.7209,-0.0638,-4.2544,0.4523,-0.0435,0.892992,0.563979,-0.078245,0.263965,0.152400,0.219858,0.402541,0.228679,0.352513,-0.041,0.059,True,valid,False,False,False,False,True,False,0.061780,90,24/24,-0.021611,0.018903
831,30.0,-110.0,30.0,30.0,70.0,-150.0,0.002,30.008,-110.064,30.000,0.064,0.1803,-5.0215,0.6421,-0.2057,-4.3718,0.3348,-0.1609,0.885275,0.586206,-0.089663,0.263965,0.152400,0.219858,0.402541,0.252512,0.363626,0.004,-0.002,True,valid,False,False,False,False,True,False,0.061259,90,24/24,-0.021611,0.019424
832,30.0,-110.0,60.0,30.0,70.0,-120.0,0.002,30.031,-110.078,60.001,0.078,-1.3115,-5.8151,0.4319,-0.3077,-4.4462,0.2605,-0.2353,0.880926,0.600909,-0.111227,0.263965,0.152400,0.219858,0.402541,0.267594,0.385167,0.017,-0.020,True,valid,False,False,False,False,True,False,0.060928,90,24/24,-0.021611,0.019755
833,30.0,-110.0,90.0,30.0,70.0,-90.0,0.003,30.043,-110.047,90.001,0.047,-0.5636,-5.9693,0.4099,-0.3325,-4.4575,0.2492,-0.2466,0.880668,0.603226,-0.137483,0.263965,0.152400,0.219858,0.402541,0.269886,0.411362,0.021,-0.033,True,valid,False,False,False,False,True,False,0.060878,90,24/24,-0.021611,0.019805
834,30.0,-110.0,120.0,30.0,70.0,-60.0,0.002,30.033,-109.999,120.000,0.033,4.9250,-5.2882,0.6766,-0.2505,-4.4027,0.3040,-0.1918,0.885698,0.593799,-0.161148,0.263965,0.152400,0.219858,0.402541,0.258773,0.435195,-0.001,0.063,True,valid,False,False,False,False,True,False,0.061121,90,24/24,-0.021611,0.019562
835,30.0,-110.0,150.0,30.0,70.0,-30.0,0.002,30.007,-109.976,150.000,0.024,0.5493,-3.6841,0.3853,-0.0685,-4.2965,0.4102,-0.0856,0.892476,0.573621,-0.176143,0.263965,0.152400,0.219858,0.402541,0.237233,0.450278,-0.010,0.018,True,valid,False,False,False,False,True,False,0.061593,90,24/24,-0.021611,0.019090
836,30.0,-90.0,-150.0,30.0,90.0,30.0,0.002,29.976,-90.128,-150.001,0.128,-0.2127,-3.1895,0.5488,0.1115,-3.0623,1.6444,0.2168,0.939259,0.438432,-0.123874,0.263965,0.152400,0.136965,0.372370,0.092970,0.397770,0.039,-0.017,True,valid,False,False,False,False,True,False,0.067077,90,24/24,-0.021611,0.013606
