target_r,target_z,ee_pitch_deg,solution_idx,j2_deg,j3_deg,j4_deg,ee_r_m,ee_z_m,tau_j2,tau_j3,tau_j4,tau_max,tip_worst_margin,tip_worst_j1_deg,tip_stable_all,tip_n_stable,tip_n_total
0.16326,0.16843,-45.0,0,4.115,129.959,-179.074,0.16326,0.16843,-5.7916,3.6882,-0.6566,5.7916,0.05639,90,True,24,24
0.16326,0.16843,-45.0,1,112.03,-129.959,-27.071,0.16326,0.16843,-3.0346,-6.5997,-0.6566,6.5997,0.06796,90,True,24,24
0.16326,0.16843,-30.0,0,3.703,133.012,-166.715,0.16326,0.16843,-5.7416,3.7429,-0.8042,5.7416,0.0566,90,True,24,24
0.16326,0.16843,-30.0,1,113.09,-133.012,-10.078,0.16326,0.16843,-2.9493,-6.6768,-0.8042,6.6768,0.06831,90,True,24,24
0.16326,0.16843,0.0,0,0.476,138.744,-139.219,0.16326,0.16843,-5.7028,3.8012,-0.9286,5.7028,0.05676,90,True,24,24
0.16326,0.16843,0.0,1,112.066,-138.744,26.678,0.16326,0.16843,-2.9396,-6.51,-0.9286,6.51,0.06835,90,True,24,24
0.16326,0.16843,30.0,1,106.43,-142.436,66.006,0.16326,0.16843,-3.169,-5.8573,-0.8042,5.8573,0.06739,90,True,24,24
0.16326,0.16843,45.0,1,102.441,-142.991,85.55,0.16326,0.16843,-3.3554,-5.4028,-0.6566,5.4028,0.06661,90,True,24,24
0.16326,0.16843,60.0,1,98.334,-142.553,104.219,0.16326,0.16843,-3.5633,-4.941,-0.4643,4.941,0.06574,90,True,24,24
0.16326,0.16843,90.0,1,91.614,-139.04,137.425,0.16326,0.16843,-3.9582,-4.226,-0.0,4.226,0.06408,90,True,24,24
0.16326,0.19703,-90.0,1,106.554,-116.606,-79.948,0.16326,0.19703,-3.4425,-6.1505,-0.0,6.1505,0.06624,90,True,24,24
0.16326,0.19703,-60.0,1,111.682,-121.248,-50.435,0.16326,0.19703,-3.1124,-6.6238,-0.4643,6.6238,0.06763,90,True,24,24
0.16326,0.19703,-45.0,0,8.994,124.157,-178.151,0.16326,0.19703,-5.7721,3.6154,-0.6566,5.7721,0.05647,90,True,24,24
0.16326,0.19703,-45.0,1,113.683,-124.157,-34.526,0.16326,0.19703,-2.9812,-6.7989,-0.6566,6.7989,0.06818,90,True,24,24
0.16326,0.19703,-30.0,0,8.565,127.248,-165.814,0.16326,0.19703,-5.7234,3.6749,-0.8042,5.7234,0.05668,90,True,24,24
0.16326,0.19703,-30.0,1,115.036,-127.248,-17.788,0.16326,0.19703,-2.8871,-6.9092,-0.8042,6.9092,0.06857,90,True,24,24
0.16326,0.19703,0.0,0,5.553,133.178,-138.731,0.16326,0.19703,-5.6934,3.7663,-0.9286,5.6934,0.0568,90,True,24,24
0.16326,0.19703,0.0,1,115.015,-133.178,18.162,0.16326,0.19703,-2.8448,-6.8638,-0.9286,6.8638,0.06875,90,True,24,24
0.16326,0.19703,30.0,0,-0.346,137.27,-106.923,0.16326,0.19703,-5.7458,3.7584,-0.8042,5.7458,0.05658,90,True,24,24
0.16326,0.19703,30.0,1,110.758,-137.27,56.512,0.16326,0.19703,-3.0252,-6.3937,-0.8042,6.3937,0.06799,90,True,24,24
0.16326,0.19703,45.0,0,-4.014,138.1,-89.086,0.16326,0.19703,-5.7918,3.6892,-0.6566,5.7918,0.05639,90,True,24,24
0.16326,0.19703,45.0,1,107.371,-138.1,75.728,0.16326,0.19703,-3.1884,-6.026,-0.6566,6.026,0.06731,90,True,24,24
0.16326,0.19703,60.0,1,103.657,-137.959,94.302,0.16326,0.19703,-3.3802,-5.6243,-0.4643,5.6243,0.06651,90,True,24,24
0.16326,0.19703,90.0,1,96.962,-134.945,127.983,0.16326,0.19703,-3.7713,-4.9233,-0.0,4.9233,0.06486,90,True,24,24
0.16326,0.22563,-90.0,1,107.237,-110.55,-86.687,0.16326,0.22563,-3.4196,-6.2359,-0.0,6.2359,0.06634,90,True,24,24
0.16326,0.22563,-60.0,1,112.338,-115.114,-57.224,0.16326,0.22563,-3.091,-6.7033,-0.4643,6.7033,0.06772,90,True,24,24
0.16326,0.22563,-45.0,0,13.63,118.043,-176.673,0.16326,0.22563,-5.7402,3.4965,-0.6566,5.7402,0.05661,90,True,24,24
0.16326,0.22563,-45.0,1,114.452,-118.043,-41.409,0.16326,0.22563,-2.9566,-6.8907,-0.6566,6.8907,0.06828,90,True,24,24
0.16326,0.22563,-30.0,0,13.157,121.186,-164.344,0.16326,0.22563,-5.6931,3.5617,-0.8042,5.6931,0.0568,90,True,24,24
0.16326,0.22563,-30.0,1,116.019,-121.186,-24.832,0.16326,0.22563,-2.856,-7.0252,-0.8042,7.0252,0.0687,90,True,24,24
0.16326,0.22563,0.0,0,10.254,127.315,-137.569,0.16326,0.22563,-5.6708,3.6818,-0.9286,5.6708,0.0569,90,True,24,24
0.16326,0.22563,0.0,1,116.762,-127.315,10.553,0.16326,0.22563,-2.7897,-7.0693,-0.9286,7.0693,0.06898,90,True,24,24
0.16326,0.22563,30.0,0,4.821,131.749,-106.57,0.16326,0.22563,-5.7387,3.732,-0.8042,5.7387,0.05661,90,True,24,24
0.16326,0.22563,30.0,1,113.621,-131.749,48.128,0.16326,0.22563,-2.9323,-6.7405,-0.8042,6.7405,0.06838,90,True,24,24
0.16326,0.22563,45.0,0,1.483,132.806,-89.289,0.16326,0.22563,-5.7961,3.705,-0.6566,5.7961,0.05637,90,True,24,24
0.16326,0.22563,45.0,1,110.777,-132.806,67.029,0.16326,0.22563,-3.0755,-6.447,-0.6566,6.447,0.06778,90,True,24,24
0.16326,0.22563,60.0,0,-1.868,132.91,-71.043,0.16326,0.22563,-5.8621,3.6372,-0.4643,5.8621,0.0561,90,True,24,24
0.16326,0.22563,60.0,1,107.473,-132.91,85.437,0.16326,0.22563,-3.2514,-6.1051,-0.4643,6.1051,0.06705,90,True,24,24
0.16326,0.22563,90.0,1,101.011,-130.325,119.314,0.16326,0.22563,-3.6311,-5.4465,-0.0,5.4465,0.06545,90,True,24,24
0.16326,0.25423,-90.0,1,107.245,-104.101,-93.144,0.16326,0.25423,-3.4193,-6.237,-0.0,6.237,0.06634,90,True,24,24
0.16326,0.25423,-60.0,1,112.293,-108.635,-63.658,0.16326,0.25423,-3.0925,-6.6979,-0.4643,6.6979,0.06771,90,True,24,24
0.16326,0.25423,-45.0,0,18.122,111.607,-174.729,0.16326,0.25423,-5.6971,3.3358,-0.6566,5.6971,0.05679,90,True,24,24
0.16326,0.25423,-45.0,1,114.489,-111.607,-47.882,0.16326,0.25423,-2.9555,-6.8951,-0.6566,6.8951,0.06829,90,True,24,24
0.16326,0.25423,-30.0,0,17.584,114.823,-162.407,0.16326,0.25423,-5.6519,3.4083,-0.8042,5.6519,0.05698,90,True,24,24
0.16326,0.25423,-30.0,1,116.219,-114.823,-31.396,0.16326,0.25423,-2.8497,-7.0487,-0.8042,7.0487,0.06873,90,True,24,24
0.16326,0.25423,0.0,0,14.713,121.169,-135.882,0.16326,0.25423,-5.637,3.5557,-0.9286,5.637,0.05704,90,True,24,24
0.16326,0.25423,0.0,1,117.563,-121.169,3.606,0.16326,0.25423,-2.7647,-7.1626,-0.9286,7.1626,0.06909,90,True,24,24
0.16326,0.25423,30.0,0,9.612,125.918,-105.53,0.16326,0.25423,-5.7176,3.6533,-0.8042,5.7176,0.0567,90,True,24,24
0.16326,0.25423,30.0,1,115.332,-125.918,40.586,0.16326,0.25423,-2.8777,-6.9443,-0.8042,6.9443,0.06861,90,True,24,24
0.16326,0.25423,45.0,0,6.532,127.168,-88.7,0.16326,0.25423,-5.7837,3.6589,-0.6566,5.7837,0.05642,90,True,24,24
0.16326,0.25423,45.0,1,112.959,-127.168,59.209,0.16326,0.25423,-3.0046,-6.7119,-0.6566,6.7119,0.06808,90,True,24,24
0.16326,0.25423,60.0,0,3.447,127.479,-70.926,0.16326,0.25423,-5.8595,3.6276,-0.4643,5.8595,0.05611,90,True,24,24
0.16326,0.25423,60.0,1,110.045,-127.479,77.434,0.16326,0.25423,-3.166,-6.4237,-0.4643,6.4237,0.0674,90,True,24,24
0.16326,0.25423,90.0,0,-1.417,125.258,-33.841,0.16326,0.25423,-6.0229,3.4785,-0.0,6.0229,0.05542,90,True,24,24
0.16326,0.25423,90.0,1,103.922,-125.258,111.337,0.16326,0.25423,-3.5315,-5.8182,-0.0,5.8182,0.06587,90,True,24,24
0.16326,0.28283,-90.0,1,106.646,-97.22,-99.427,0.16326,0.28283,-3.4394,-6.162,-0.0,6.162,0.06626,90,True,24,24
0.16326,0.28283,-60.0,1,111.638,-101.777,-69.861,0.16326,0.28283,-3.1138,-6.6184,-0.4643,6.6184,0.06762,90,True,24,24
0.16326,0.28283,-45.0,0,22.549,104.82,-172.369,0.16326,0.28283,-5.6432,3.1345,-0.6566,5.6432,0.05701,90,True,24,24
0.16326,0.28283,-45.0,1,113.899,-104.82,-54.079,0.16326,0.28283,-2.9743,-6.8247,-0.6566,6.8247,0.06821,90,True,24,24
0.16326,0.28283,-30.0,0,21.93,108.134,-160.063,0.16326,0.28283,-5.6005,3.2162,-0.8042,5.6005,0.05719,90,True,24,24
0.16326,0.28283,-30.0,1,115.764,-108.134,-37.631,0.16326,0.28283,-2.864,-6.9953,-0.8042,6.9953,0.06867,90,True,24,24
0.16326,0.28283,0.0,0,19.03,114.732,-133.763,0.16326,0.28283,-5.5931,3.3918,-0.9286,5.5931,0.05722,90,True,24,24
0.16326,0.28283,0.0,1,117.603,-114.732,-2.87,0.16326,0.28283,-2.7635,-7.1672,-0.9286,7.1672,0.06909,90,True,24,24
0.16326,0.28283,30.0,0,14.159,119.79,-103.948,0.16326,0.28283,-5.6848,3.5308,-0.8042,5.6848,0.05684,90,True,24,24
0.16326,0.28283,30.0,1,116.126,-119.79,33.664,0.16326,0.28283,-2.8526,-7.0378,-0.8042,7.0378,0.06872,90,True,24,24
0.16326,0.28283,45.0,0,11.279,121.214,-87.493,0.16326,0.28283,-5.758,3.5628,-0.6566,5.758,0.05653,90,True,24,24
0.16326,0.28283,45.0,1,114.158,-121.214,52.055,0.16326,0.28283,-2.966,-6.8557,-0.6566,6.8557,0.06824,90,True,24,24
0.16326,0.28283,60.0,0,8.412,121.704,-70.117,0.16326,0.28283,-5.8415,3.5605,-0.4643,5.8415,0.05618,90,True,24,24
0.16326,0.28283,60.0,1,111.6,-121.704,70.104,0.16326,0.28283,-3.115,-6.6138,-0.4643,6.6138,0.06762,90,True,24,24
0.16326,0.28283,90.0,0,3.885,119.791,-33.676,0.16326,0.28283,-6.0189,3.4636,-0.0,6.0189,0.05544,90,True,24,24
0.16326,0.28283,90.0,1,105.854,-119.791,103.937,0.16326,0.28283,-3.4661,-6.0625,-0.0,6.0625,0.06615,90,True,24,24
0.16326,0.31143,-90.0,1,105.477,-89.837,-105.641,0.16326,0.31143,-3.4788,-6.0151,-0.0,6.0151,0.06609,90,True,24,24
0.16326,0.31143,-60.0,1,110.425,-94.479,-75.946,0.16326,0.31143,-3.1535,-6.4703,-0.4643,6.4703,0.06746,90,True,24,24
0.16326,0.31143,-45.0,0,26.985,97.629,-169.613,0.16326,0.31143,-5.5781,2.8915,-0.6566,5.5781,0.05729,90,True,24,24
0.16326,0.31143,-45.0,1,112.75,-97.629,-60.121,0.16326,0.31143,-3.0113,-6.6867,-0.6566,6.6867,0.06805,90,True,24,24
0.16326,0.31143,-30.0,0,26.266,101.075,-157.341,0.16326,0.31143,-5.5384,2.9846,-0.8042,5.5384,0.05745,90,True,24,24
0.16326,0.31143,-30.0,1,114.738,-101.075,-43.663,0.16326,0.31143,-2.8965,-6.8738,-0.8042,6.8738,0.06853,90,True,24,24
0.16326,0.31143,0.0,0,23.286,107.976,-131.262,0.16326,0.31143,-5.5392,3.1909,-0.9286,5.5392,0.05745,90,True,24,24
0.16326,0.31143,0.0,1,117.004,-107.976,-9.028,0.16326,0.31143,-2.7821,-7.0976,-0.9286,7.0976,0.06901,90,True,24,24
0.16326,0.31143,30.0,0,18.561,113.356,-101.917,0.16326,0.31143,-5.6413,3.3687,-0.8042,5.6413,0.05702,90,True,24,24
0.16326,0.31143,30.0,1,116.171,-113.356,27.185,0.16326,0.31143,-2.8512,-7.043,-0.8042,7.043,0.06872,90,True,24,24
0.16326,0.31143,45.0,0,15.834,114.945,-85.779,0.16326,0.31143,-5.7205,3.4231,-0.6566,5.7205,0.05669,90,True,24,24
0.16326,0.31143,45.0,1,114.554,-114.945,45.391,0.16326,0.31143,-2.9534,-6.9029,-0.6566,6.9029,0.0683,90,True,24,24
0.16326,0.31143,60.0,0,13.145,115.596,-68.742,0.16326,0.31143,-5.8105,3.4447,-0.4643,5.8105,0.05631,90,True,24,24
0.16326,0.31143,60.0,1,112.314,-115.596,63.283,0.16326,0.31143,-3.0918,-6.7004,-0.4643,6.7004,0.06772,90,True,24,24
0.16326,0.31143,90.0,0,8.925,113.944,-32.869,0.16326,0.31143,-5.9992,3.3901,-0.0,5.9992,0.05552,90,True,24,24
0.16326,0.31143,90.0,1,106.948,-113.944,96.996,0.16326,0.31143,-3.4293,-6.1999,-0.0,6.1999,0.0663,90,True,24,24
0.16326,0.34002,-90.0,1,103.743,-81.84,-111.903,0.16326,0.34002,-3.5376,-5.7955,-0.0,5.7955,0.06585,90,True,24,24
0.16326,0.34002,-60.0,0,31.83,86.647,-178.477,0.16326,0.34002,-5.5611,2.514,-0.4643,5.5611,0.05736,90,True,24,24
0.16326,0.34002,-60.0,1,108.676,-86.647,-82.028,0.16326,0.34002,-3.2113,-6.2547,-0.4643,6.2547,0.06721,90,True,24,24
0.16326,0.34002,-45.0,0,31.502,89.952,-166.454,0.16326,0.34002,-5.5007,2.6028,-0.6566,5.5007,0.05761,90,True,24,24
0.16326,0.34002,-45.0,1,111.074,-89.952,-66.122,0.16326,0.34002,-3.0658,-6.4833,-0.6566,6.4833,0.06782,90,True,24,24
0.16326,0.34002,-30.0,0,30.664,93.577,-154.241,0.16326,0.34002,-5.4649,2.7104,-0.8042,5.4649,0.05776,90,True,24,24
0.16326,0.34002,-30.0,1,113.186,-93.577,-49.609,0.16326,0.34002,-2.9463,-6.6883,-0.8042,6.6883,0.06833,90,True,24,24
0.16326,0.34002,0.0,0,27.55,100.854,-128.403,0.16326,0.34002,-5.4751,2.9516,-0.9286,5.4751,0.05772,90,True,24,24
0.16326,0.34002,0.0,1,115.849,-100.854,-14.995,0.16326,0.34002,-2.8184,-6.9623,-0.9286,6.9623,0.06886,90,True,24,24
0.16326,0.34002,30.0,0,22.898,106.589,-99.487,0.16326,0.34002,-5.5875,3.1679,-0.8042,5.5875,0.05725,90,True,24,24
0.16326,0.34002,30.0,1,115.582,-106.589,21.007,0.16326,0.34002,-2.8698,-6.9738,-0.8042,6.9738,0.06865,90,True,24,24
0.16326,0.34002,45.0,0,20.285,108.342,-83.627,0.16326,0.34002,-5.6722,3.2427,-0.6566,5.6722,0.05689,90,True,24,24
0.16326,0.34002,45.0,1,114.274,-108.342,39.068,0.16326,0.34002,-2.9623,-6.8696,-0.6566,6.8696,0.06826,90,True,24,24
0.16326,0.34002,60.0,0,17.739,109.145,-66.884,0.16326,0.34002,-5.7677,3.2848,-0.4643,5.7677,0.05649,90,True,24,24
0.16326,0.34002,60.0,1,112.319,-109.145,56.826,0.16326,0.34002,-3.0917,-6.7011,-0.4643,6.7011,0.06772,90,True,24,24
0.16326,0.34002,90.0,0,13.794,107.715,-31.51,0.16326,0.34002,-5.9655,3.2646,-0.0,5.9655,0.05566,90,True,24,24
0.16326,0.34002,90.0,1,107.319,-107.715,90.396,0.16326,0.34002,-3.4168,-6.2462,-0.0,6.2462,0.06635,90,True,24,24
0.16326,0.36862,-90.0,1,101.404,-73.047,-118.357,0.16326,0.36862,-3.6177,-5.4969,-0.0,5.4969,0.06551,90,True,24,24
0.16326,0.36862,-60.0,0,36.679,78.134,-174.813,0.16326,0.36862,-5.4654,2.157,-0.4643,5.4654,0.05776,90,True,24,24
0.16326,0.36862,-60.0,1,106.372,-78.134,-88.238,0.16326,0.36862,-3.2883,-5.9673,-0.4643,5.9673,0.06689,90,True,24,24
0.16326,0.36862,-45.0,0,36.188,81.663,-162.851,0.16326,0.36862,-5.4092,2.2615,-0.6566,5.4092,0.058,90,True,24,24
0.16326,0.36862,-45.0,1,108.868,-81.663,-72.205,0.16326,0.36862,-3.1385,-6.212,-0.6566,6.212,0.06752,90,True,24,24
0.16326,0.36862,-30.0,0,35.2,85.534,-150.733,0.16326,0.36862,-5.3785,2.3879,-0.8042,5.3785,0.05812,90,True,24,24
0.16326,0.36862,-30.0,1,111.12,-85.534,-55.587,0.16326,0.36862,-3.0133,-6.438,-0.8042,6.438,0.06804,90,True,24,24
0.16326,0.36862,0.0,0,31.889,93.291,-125.18,0.16326,0.36862,-5.3997,2.6702,-0.9286,5.3997,0.05804,90,True,24,24
0.16326,0.36862,0.0,1,114.18,-93.291,-20.889,0.16326,0.36862,-2.8714,-6.7644,-0.9286,6.7644,0.06864,90,True,24,24
0.16326,0.36862,30.0,0,27.242,99.439,-96.681,0.16326,0.36862,-5.523,2.9271,-0.8042,5.523,0.05752,90,True,24,24
0.16326,0.36862,30.0,1,114.436,-99.439,15.004,0.16326,0.36862,-2.9062,-6.8378,-0.8042,6.8378,0.06849,90,True,24,24
0.16326,0.36862,45.0,0,24.708,101.366,-81.073,0.16326,0.36862,-5.6129,3.0214,-0.6566,5.6129,0.05714,90,True,24,24
0.16326,0.36862,45.0,1,113.405,-101.366,32.96,0.16326,0.36862,-2.9902,-6.7656,-0.6566,6.7656,0.06814,90,True,24,24
0.16326,0.36862,60.0,0,22.274,102.317,-64.591,0.16326,0.36862,-5.7133,3.0819,-0.4643,5.7133,0.05672,90,True,24,24
0.16326,0.36862,60.0,1,111.708,-102.317,50.609,0.16326,0.36862,-3.1115,-6.627,-0.4643,6.627,0.06763,90,True,24,24
0.16326,0.36862,90.0,0,18.574,101.079,-29.653,0.16326,0.36862,-5.9189,3.0904,-0.0,5.9189,0.05586,90,True,24,24
0.16326,0.36862,90.0,1,107.049,-101.079,84.03,0.16326,0.36862,-3.4259,-6.2125,-0.0,6.2125,0.06631,90,True,24,24
0.16326,0.39722,-90.0,1,98.351,-63.141,-125.211,0.16326,0.39722,-3.7231,-5.1035,-0.0,5.1035,0.06507,90,True,24,24
0.16326,0.39722,-60.0,0,41.856,68.696,-170.552,0.16326,0.39722,-5.3506,1.7285,-0.4643,5.3506,0.05824,90,True,24,24
0.16326,0.39722,-60.0,1,103.442,-68.696,-94.746,0.16326,0.39722,-3.3876,-5.5969,-0.4643,5.5969,0.06647,90,True,24,24
0.16326,0.39722,-45.0,0,41.155,72.56,-158.715,0.16326,0.39722,-5.3005,1.8556,-0.6566,5.3005,0.05845,90,True,24,24
0.16326,0.39722,-45.0,1,106.08,-72.56,-78.52,0.16326,0.39722,-3.2317,-5.8642,-0.6566,5.8642,0.06713,90,True,24,24
0.16326,0.39722,-30.0,0,39.971,76.779,-146.75,0.16326,0.39722,-5.2765,2.0073,-0.8042,5.2765,0.05855,90,True,24,24
0.16326,0.39722,-30.0,1,108.511,-76.779,-61.732,0.16326,0.39722,-3.0994,-6.1169,-0.8042,6.1169,0.06768,90,True,24,24
0.16326,0.39722,0.0,0,36.38,85.18,-121.559,0.16326,0.39722,-5.3114,2.3406,-0.9286,5.3114,0.05841,90,True,24,24
0.16326,0.39722,0.0,1,112.006,-85.18,-26.826,0.16326,0.39722,-2.9415,-6.5028,-0.9286,6.5028,0.06835,90,True,24,24
0.16326,0.39722,30.0,0,31.663,91.83,-93.493,0.16326,0.39722,-5.4468,2.6428,-0.8042,5.4468,0.05784,90,True,24,24
0.16326,0.39722,30.0,1,112.769,-91.83,9.061,0.16326,0.39722,-2.9597,-6.6381,-0.8042,6.6381,0.06827,90,True,24,24
0.16326,0.39722,45.0,0,29.174,93.95,-78.124,0.16326,0.39722,-5.5419,2.7567,-0.6566,5.5419,0.05744,90,True,24,24
0.16326,0.39722,45.0,1,111.998,-93.95,26.953,0.16326,0.39722,-3.0357,-6.5957,-0.6566,6.5957,0.06795,90,True,24,24
0.16326,0.39722,60.0,0,26.824,95.056,-61.88,0.16326,0.39722,-5.647,2.8346,-0.4643,5.647,0.057,90,True,24,24
0.16326,0.39722,60.0,1,110.537,-95.056,44.519,0.16326,0.39722,-3.1498,-6.484,-0.4643,6.484,0.06747,90,True,24,24
0.16326,0.39722,90.0,0,23.341,93.984,-27.326,0.16326,0.39722,-5.8591,2.8674,-0.0,5.8591,0.05611,90,True,24,24
0.16326,0.39722,90.0,1,106.193,-93.984,77.792,0.16326,0.39722,-3.4547,-6.1051,-0.0,6.1051,0.06619,90,True,24,24
0.16326,0.42582,-90.0,1,94.329,-51.495,-132.834,0.16326,0.42582,-3.8632,-4.5806,-0.0,4.5806,0.06448,90,True,24,24
0.16326,0.42582,-60.0,0,47.581,57.887,-165.469,0.16326,0.42582,-5.2094,1.2017,-0.4643,5.2094,0.05883,90,True,24,24
0.16326,0.42582,-60.0,1,99.712,-57.887,-101.825,0.16326,0.42582,-3.5156,-5.119,-0.4643,5.119,0.06594,90,True,24,24
0.16326,0.42582,-45.0,0,46.582,62.29,-153.872,0.16326,0.42582,-5.1687,1.3638,-0.6566,5.1687,0.059,90,True,24,24
0.16326,0.42582,-45.0,1,102.583,-62.29,-85.293,0.16326,0.42582,-3.3505,-5.421,-0.6566,5.421,0.06663,90,True,24,24
0.16326,0.42582,-30.0,0,45.121,67.039,-142.16,0.16326,0.42582,-5.1545,1.5519,-0.8042,5.1545,0.05906,90,True,24,24
0.16326,0.42582,-30.0,1,105.268,-67.039,-68.229,0.16326,0.42582,-3.2082,-5.711,-0.8042,5.711,0.06723,90,True,24,24
0.16326,0.42582,0.0,0,41.121,76.347,-117.468,0.16326,0.42582,-5.2073,1.9525,-0.9286,5.2073,0.05884,90,True,24,24
0.16326,0.42582,0.0,1,109.292,-76.347,-32.945,0.16326,0.42582,-3.0305,-6.1705,-0.9286,6.1705,0.06797,90,True,24,24
0.16326,0.42582,30.0,0,36.242,83.645,-89.887,0.16326,0.42582,-5.3572,2.3083,-0.8042,5.3572,0.05821,90,True,24,24
0.16326,0.42582,30.0,1,110.586,-83.645,3.059,0.16326,0.42582,-3.0308,-6.3727,-0.8042,6.3727,0.06797,90,True,24,24
0.16326,0.42582,45.0,0,33.761,85.995,-74.756,0.16326,0.42582,-5.458,2.4435,-0.6566,5.458,0.05779,90,True,24,24
0.16326,0.42582,45.0,1,110.066,-85.995,20.929,0.16326,0.42582,-3.0989,-6.3598,-0.6566,6.3598,0.06769,90,True,24,24
0.16326,0.42582,60.0,0,31.467,87.27,-58.737,0.16326,0.42582,-5.5678,2.5389,-0.4643,5.5678,0.05733,90,True,24,24
0.16326,0.42582,60.0,1,108.829,-87.27,38.441,0.16326,0.42582,-3.2062,-6.2737,-0.4643,6.2737,0.06724,90,True,24,24
0.16326,0.42582,90.0,0,28.178,86.344,-24.522,0.16326,0.42582,-5.7854,2.5925,-0.0,5.7854,0.05642,90,True,24,24
0.16326,0.42582,90.0,1,104.772,-86.344,71.572,0.16326,0.42582,-3.5026,-5.9261,-0.0,5.9261,0.06599,90,True,24,24
0.16326,0.45442,-90.0,1,88.622,-36.494,-142.129,0.16326,0.45442,-4.0631,-3.8346,-0.0,4.0631,0.06364,90,True,24,24
0.16326,0.45442,-60.0,0,54.315,44.732,-159.047,0.16326,0.45442,-5.0262,0.5179,-0.4643,5.0262,0.0596,90,True,24,24
0.16326,0.45442,-60.0,1,94.762,-44.732,-110.031,0.16326,0.45442,-3.6877,-4.4768,-0.4643,4.4768,0.06522,90,True,24,24
0.16326,0.45442,-45.0,0,52.805,50.145,-147.951,0.16326,0.45442,-5.0024,0.7432,-0.6566,5.0024,0.0597,90,True,24,24
0.16326,0.45442,-45.0,1,98.08,-50.145,-92.934,0.16326,0.45442,-3.5058,-4.8416,-0.6566,4.8416,0.06598,90,True,24,24
0.16326,0.45442,-30.0,0,50.897,55.801,-136.698,0.16326,0.45442,-5.004,0.9905,-0.8042,5.004,0.05969,90,True,24,24
0.16326,0.45442,-30.0,1,101.186,-55.801,-75.385,0.16326,0.45442,-3.3474,-5.1913,-0.8042,5.1913,0.06664,90,True,24,24
0.16326,0.45442,0.0,0,46.258,66.508,-112.765,0.16326,0.45442,-5.083,1.4885,-0.9286,5.083,0.05936,90,True,24,24
0.16326,0.45442,0.0,1,105.942,-66.508,-39.435,0.16326,0.45442,-3.1424,-5.753,-0.9286,5.753,0.0675,90,True,24,24
0.16326,0.45442,30.0,0,41.084,74.699,-85.783,0.16326,0.45442,-5.2512,1.9127,-0.8042,5.2512,0.05866,90,True,24,24
0.16326,0.45442,30.0,1,107.845,-74.699,-3.146,0.16326,0.45442,-3.1216,-6.0341,-0.8042,6.0341,0.06759,90,True,24,24
0.16326,0.45442,45.0,0,38.568,77.34,-70.908,0.16326,0.45442,-5.3586,2.0726,-0.6566,5.3586,0.05821,90,True,24,24
0.16326,0.45442,45.0,1,107.586,-77.34,14.755,0.16326,0.45442,-3.1812,-6.0527,-0.6566,6.0527,0.06734,90,True,24,24
0.16326,0.45442,60.0,0,36.297,78.816,-55.113,0.16326,0.45442,-5.4734,2.1867,-0.4643,5.4734,0.05773,90,True,24,24
0.16326,0.45442,60.0,1,106.57,-78.816,32.246,0.16326,0.45442,-3.2817,-5.9921,-0.4643,5.9921,0.06692,90,True,24,24
0.16326,0.45442,90.0,0,33.179,78.02,-21.199,0.16326,0.45442,-5.696,2.2588,-0.0,5.696,0.05679,90,True,24,24
0.16326,0.45442,90.0,1,102.776,-78.02,65.244,0.16326,0.45442,-3.5706,-5.6723,-0.0,5.6723,0.06571,90,True,24,24
0.16326,0.48302,-90.0,0,70.615,5.236,-165.851,0.16326,0.48302,-4.6815,-1.5269,-0.0,4.6815,0.06105,90,True,24,24
0.16326,0.48302,-90.0,1,75.374,-5.236,-160.139,0.16326,0.48302,-4.522,-2.1222,-0.0,4.522,0.06172,90,True,24,24
0.16326,0.48302,-60.0,0,63.603,25.868,-149.471,0.16326,0.48302,-4.7475,-0.522,-0.4643,4.7475,0.06077,90,True,24,24
0.16326,0.48302,-60.0,1,87.079,-25.868,-121.211,0.16326,0.48302,-3.9569,-3.4725,-0.4643,3.9569,0.06409,90,True,24,24
0.16326,0.48302,-45.0,0,60.723,34.183,-139.906,0.16326,0.48302,-4.7704,-0.1225,-0.6566,4.7704,0.06067,90,True,24,24
0.16326,0.48302,-45.0,1,91.703,-34.183,-102.521,0.16326,0.48302,-3.7284,-4.0109,-0.6566,4.0109,0.06505,90,True,24,24
0.16326,0.48302,-30.0,0,57.852,41.876,-129.729,0.16326,0.48302,-4.8059,0.2513,-0.8042,4.8059,0.06053,90,True,24,24
0.16326,0.48302,-30.0,1,95.744,-41.876,-83.868,0.16326,0.48302,-3.5361,-4.4874,-0.8042,4.4874,0.06585,90,True,24,24
0.16326,0.48302,0.0,0,52.047,55.127,-107.174,0.16326,0.48302,-4.9295,0.9157,-0.9286,4.9295,0.06001,90,True,24,24
0.16326,0.48302,0.0,1,101.74,-55.127,-46.614,0.16326,0.48302,-3.2854,-5.2193,-0.9286,5.2193,0.0669,90,True,24,24
0.16326,0.48302,30.0,0,46.346,64.682,-81.028,0.16326,0.48302,-5.1237,1.4371,-0.8042,5.1237,0.05919,90,True,24,24
0.16326,0.48302,30.0,1,104.439,-64.682,-9.757,0.16326,0.48302,-3.2363,-5.6062,-0.8042,5.6062,0.06711,90,True,24,24
0.16326,0.48302,45.0,0,43.73,67.726,-66.457,0.16326,0.48302,-5.2395,1.6283,-0.6566,5.2395,0.05871,90,True,24,24
